Period,Clock,Play,Score,game_id,home_id,away_id,game_date,time,Half
3,05:36:00,Substitution MON: out Sandrine Clesca,32 - 33,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,05:36:00,Substitution DUQ: in Kiandra Browne,32 - 33,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,05:36:00,Substitution DUQ: in Lauren Wasylson,32 - 33,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,05:36:00,Substitution DUQ: in Jerni Kiaku,32 - 33,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,05:36:00,Substitution DUQ: out Tess Myers,32 - 33,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,05:36:00,Substitution DUQ: out Amaya Hamilton,32 - 33,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,05:36:00,Substitution DUQ: out Naelle Bernard,32 - 33,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,05:36:00,Turnover bad pass (back court) Tess Myers(DUQ),32 - 33,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,05:36:00,Turnover (back court) MON,32 - 33,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,05:40:00,"2pt pull up jump shot (inside center) missed by Ariana Vanderhoop(MON), rebound defensive Tess Myers(DUQ)",32 - 33,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,05:49:00,2pt driving layup (under the basket) made by Megan McConnell(DUQ),32 - 33,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,06:16:00,2pt turnaround jump shot (inside right) made by Ariana Vanderhoop(MON),32 - 31,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,06:42:00,"3pt jump shot (outside center) made by Precious Johnson(DUQ), assist Amaya Hamilton(DUQ)",30 - 31,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,06:58:00,"2pt hook shot (in the paint) made by Ariana Vanderhoop(MON), assist Sandrine Clesca(MON)",30 - 28,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,07:11:00,"3pt jump shot (off turnover) (outside left) missed by Tess Myers(DUQ), rebound defensive Belle Kranbuhl(MON)",28 - 28,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,07:17:00,Turnover bad pass (outside right) Sandrine Clesca(MON),28 - 28,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,07:27:00,"3pt jump shot (outside right wing) missed by Megan McConnell(DUQ), rebound defensive Sandrine Clesca(MON)",28 - 28,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,07:32:00,Substitution MON: in Ella Farrelly,28 - 28,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,07:32:00,Substitution MON: out Taisha Exanor,28 - 28,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,07:32:00,Substitution DUQ: in Precious Johnson,28 - 28,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,07:32:00,Substitution DUQ: out Ayanna Townsend,28 - 28,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,07:32:00,"Foul personal (outside center) Taisha Exanor(MON), foul on Amaya Hamilton(DUQ)",28 - 28,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,07:46:00,"3pt jump shot (outside left) made by Kaci Donovan(MON), assist Ariana Vanderhoop(MON)",28 - 28,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,08:03:00,2pt driving layup (under the basket) made by Megan McConnell(DUQ),25 - 28,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,08:26:00,"2pt pull up jump shot (inside left) missed by Sandrine Clesca(MON), rebound defensive Ayanna Townsend(DUQ)",25 - 26,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,08:33:00,"2pt driving layup (under the basket) missed by Naelle Bernard(DUQ), rebound defensive Kaci Donovan(MON)",25 - 26,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,08:42:00,"3pt pull up jump shot (outside right) missed by Ariana Vanderhoop(MON), rebound defensive Naelle Bernard(DUQ)",25 - 26,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,08:58:00,2pt layup (2nd chance) (under the basket) made by Amaya Hamilton(DUQ),25 - 26,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,09:03:00,"2pt driving layup (under the basket) missed by Amaya Hamilton(DUQ), rebound offensive Amaya Hamilton(DUQ)",25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,09:23:00,"2pt jump shot (in the paint) missed by Belle Kranbuhl(MON), rebound defensive Amaya Hamilton(DUQ)",25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,09:45:00,"3pt jump shot (blocked) (outside left) missed by Tess Myers(DUQ), block Taisha Exanor(MON), rebound defensive Sandrine Clesca(MON)",25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,09:51:00,"2pt layup (under the basket) missed by Ariana Vanderhoop(MON), rebound defensive Megan McConnell(DUQ)",25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Period start,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution MON: in Kaci Donovan,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution MON: in Sandrine Clesca,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution MON: in Taisha Exanor,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution MON: out Ella Farrelly,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution MON: out Jaye Haynes,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution MON: out Jania Hall,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution DUQ: in Ayanna Townsend,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution DUQ: in Tess Myers,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution DUQ: in Amaya Hamilton,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution DUQ: out Precious Johnson,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution DUQ: out Kiandra Browne,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
3,10:00:00,Substitution DUQ: out Jerni Kiaku,25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,00:00:00,Period end (confirmed),25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,00:01:00,"2pt layup (under the basket) made by Kiandra Browne(DUQ), assist Megan McConnell(DUQ)",25 - 24,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,00:25:00,"2pt pull up jump shot (inside left) missed by Jaye Haynes(MON), rebound defensive (team) DUQ",25 - 22,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,00:40:00,"3pt jump shot (off turnover) (outside left) missed by Precious Johnson(DUQ), rebound defensive Ariana Vanderhoop(MON)",25 - 22,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:02:00,Substitution MON: in Ella Farrelly,25 - 22,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:02:00,Substitution MON: in Jaye Haynes,25 - 22,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:02:00,Substitution MON: out Rosalie Mercille,25 - 22,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:02:00,Substitution MON: out Taisha Exanor,25 - 22,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:02:00,"Foul offensive (under the basket) Taisha Exanor(MON), turnover offensive Taisha Exanor(MON), foul on Jerni Kiaku(DUQ)",25 - 22,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:16:00,"2pt layup (under the basket) made by Jerni Kiaku(DUQ), assist Naelle Bernard(DUQ)",25 - 22,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:33:00,Substitution MON: in Rosalie Mercille,25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:33:00,Substitution MON: out Kaci Donovan,25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:33:00,"Foul personal (back court) Kaci Donovan(MON), foul on Precious Johnson(DUQ)",25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:34:00,"2pt driving layup (in the paint) missed by Kaci Donovan(MON), rebound defensive Precious Johnson(DUQ)",25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:55:00,"Free throw 2 of 2 (fast break) missed by Megan McConnell(DUQ), rebound defensive Kaci Donovan(MON)",25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:55:00,"Free throw 1 of 2 (fast break) missed by Megan McConnell(DUQ), rebound offensive dead ball DUQ",25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:55:00,Substitution MON: in Kaci Donovan,25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:55:00,Substitution MON: out Jaye Haynes,25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,01:55:00,Foul personal (shooting;2 free throws) (under the basket) Taisha Exanor(MON),25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,02:01:00,"2pt jump shot (2nd chance) (in the paint) missed by Taisha Exanor(MON), rebound defensive Megan McConnell(DUQ)",25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,02:05:00,Substitution DUQ: in Naelle Bernard,25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,02:05:00,Substitution DUQ: out Lauren Wasylson,25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,02:05:00,"2pt driving layup (blocked) (in the paint) missed by Jania Hall(MON), block Precious Johnson(DUQ), rebound offensive (team) MON",25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,02:15:00,"2pt layup (under the basket) made by Precious Johnson(DUQ), assist Kiandra Browne(DUQ)",25 - 20,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,02:38:00,2pt driving layup (fast break) (under the basket) made by Taisha Exanor(MON),25 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,02:44:00,"2pt driving layup (in the paint) missed by Jerni Kiaku(DUQ), rebound defensive Taisha Exanor(MON)",23 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,02:54:00,"2pt pull up jump shot (off turnover) (in the paint) missed by Taisha Exanor(MON), rebound defensive Kiandra Browne(DUQ)",23 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:03:00,Turnover shot clock (team) (outside left) DUQ,23 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:05:00,"3pt jump shot (blocked) (outside left) missed by Kiandra Browne(DUQ), block Jaye Haynes(MON), rebound offensive dead ball DUQ",23 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:26:00,Substitution MON: in Jaye Haynes,23 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:26:00,Substitution MON: out Sandrine Clesca,23 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:26:00,"Foul personal (in the paint) Sandrine Clesca(MON), foul on Kiandra Browne(DUQ), foul on Precious Johnson(DUQ)",23 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,Free throw 1 of 1 (fast break) made by Ariana Vanderhoop(MON),23 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,Substitution MON: in Belle Kranbuhl,22 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,Substitution MON: in Sandrine Clesca,22 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,Substitution MON: in Taisha Exanor,22 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,Substitution MON: out Ella Farrelly,22 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,Substitution MON: out Rosalie Mercille,22 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,Substitution MON: out Kaci Donovan,22 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,Substitution DUQ: in Kiandra Browne,22 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,Substitution DUQ: out Amaya Hamilton,22 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,Timeout commercial,23 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,Foul personal (shooting;1 free throw) (in the paint) Amaya Hamilton(DUQ),23 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:46:00,2pt driving layup (fast break) (in the paint) made by Ariana Vanderhoop(MON),23 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,03:55:00,"2pt pull up jump shot (inside right) missed by Megan McConnell(DUQ), rebound defensive Ariana Vanderhoop(MON)",21 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,04:26:00,2pt jump shot (inside right) made by Ella Farrelly(MON),22 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,04:35:00,"2pt layup (under the basket) made by Precious Johnson(DUQ), assist Jerni Kiaku(DUQ)",18 - 18,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,04:48:00,"3pt jump shot (off turnover) (outside right) missed by Jania Hall(MON), rebound defensive Amaya Hamilton(DUQ)",18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,05:16:00,Turnover travel (in the paint) Jerni Kiaku(DUQ),18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,05:21:00,"2pt driving layup (off turnover) (under the basket) missed by Rosalie Mercille(MON), rebound defensive Jerni Kiaku(DUQ)",18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,05:40:00,Turnover travel (in the paint) Precious Johnson(DUQ),18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,05:49:00,Substitution MON: in Ella Farrelly,18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,05:49:00,Substitution MON: in Kaci Donovan,18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,05:49:00,Substitution MON: out Belle Kranbuhl,18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,05:49:00,Substitution MON: out Taisha Exanor,18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,05:49:00,Substitution DUQ: in Amaya Hamilton,18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,05:49:00,Substitution DUQ: out Naelle Bernard,18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,05:49:00,Foul personal (inside right) Jania Hall(MON),18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,06:07:00,"2pt pull up jump shot (off turnover) (inside left) missed by Jania Hall(MON), rebound defensive Precious Johnson(DUQ)",18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,06:17:00,"Turnover lost ball (outside right) Megan McConnell(DUQ), steal Jania Hall(MON)",18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,06:26:00,2pt pull up jump shot (off turnover) (inside center) made by Jania Hall(MON),18 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,06:49:00,Substitution DUQ: in Jerni Kiaku,16 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,06:49:00,Substitution DUQ: out Tess Myers,16 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,06:49:00,"Foul personal (back court) Tess Myers(DUQ), foul on Rosalie Mercille(MON)",16 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,06:49:00,"Turnover bad pass (inside center) Tess Myers(DUQ), steal Rosalie Mercille(MON)",16 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,07:09:00,Free throw 2 of 2 made by Ariana Vanderhoop(MON),16 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,07:09:00,Free throw 1 of 2 made by Ariana Vanderhoop(MON),15 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,07:09:00,Substitution MON: in Jania Hall,14 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,07:09:00,Substitution MON: in Rosalie Mercille,14 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,07:09:00,Substitution MON: out Kaci Donovan,14 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,07:09:00,Substitution MON: out Sandrine Clesca,14 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,07:09:00,Substitution DUQ: in Lauren Wasylson,14 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,07:09:00,Substitution DUQ: out Amaya Hamilton,14 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,07:10:00,Foul personal (shooting;2 free throws) (inside left) Megan McConnell(DUQ),14 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,07:35:00,"2pt driving layup (under the basket) missed by Naelle Bernard(DUQ), rebound defensive Belle Kranbuhl(MON)",14 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,07:48:00,"3pt jump shot (outside left) missed by Ariana Vanderhoop(MON), rebound defensive Tess Myers(DUQ)",14 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,08:10:00,"2pt jump shot (in the paint) made by Precious Johnson(DUQ), assist Tess Myers(DUQ)",14 - 16,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,08:23:00,"2pt hook shot (in the paint) missed by Belle Kranbuhl(MON), rebound defensive Megan McConnell(DUQ)",14 - 14,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,08:42:00,2pt turnaround jump shot (off turnover) (in the paint) made by Amaya Hamilton(DUQ),14 - 14,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,09:02:00,Substitution MON: in Belle Kranbuhl,14 - 12,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,09:02:00,Substitution MON: out Ella Farrelly,14 - 12,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,09:02:00,Substitution DUQ: in Precious Johnson,14 - 12,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,09:02:00,Substitution DUQ: out Ayanna Townsend,14 - 12,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,09:02:00,Turnover travel (outside right) Ariana Vanderhoop(MON),14 - 12,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,09:08:00,2pt driving layup (under the basket) made by Naelle Bernard(DUQ),14 - 12,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,09:31:00,"2pt turnaround jump shot (inside left) missed by Ariana Vanderhoop(MON), rebound defensive Megan McConnell(DUQ)",14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,09:41:00,"2pt layup (under the basket) missed by Ayanna Townsend(DUQ), rebound defensive Taisha Exanor(MON)",14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,10:00:00,Period start,14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,10:00:00,Substitution DUQ: in Megan McConnell,14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
2,10:00:00,Substitution DUQ: out Jerni Kiaku,14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:00:00,Period end (confirmed),14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:00:00,"2pt layup (2nd chance;off turnover) (under the basket) missed by Sandrine Clesca(MON), rebound defensive Jerni Kiaku(DUQ)",14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:02:00,"2pt driving layup (off turnover) (in the paint) missed by Ariana Vanderhoop(MON), rebound offensive Sandrine Clesca(MON)",14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:02:00,2pt (off turnover) (in the paint) made by MON,16 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:09:00,Substitution MON: in Kaci Donovan,14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:09:00,Substitution MON: out Jaye Haynes,14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:09:00,Turnover bad pass (inside right) Jerni Kiaku(DUQ),14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:27:00,Substitution MON: in Jaye Haynes,14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:27:00,Substitution MON: out Kaci Donovan,14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:27:00,Turnover bad pass (under the basket) Kaci Donovan(MON),14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,"Free throw 2 of 2 missed by Jerni Kiaku(DUQ), rebound defensive Taisha Exanor(MON)",14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Free throw 1 of 2 made by Jerni Kiaku(DUQ),14 - 10,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution MON: in Kaci Donovan,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution MON: in Sandrine Clesca,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution MON: in Taisha Exanor,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution MON: out Belle Kranbuhl,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution MON: out Jania Hall,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution MON: out Rosalie Mercille,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution DUQ: in Tess Myers,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution DUQ: in Amaya Hamilton,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution DUQ: in Naelle Bernard,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution DUQ: out Lauren Wasylson,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution DUQ: out Gabby Grantham-Medley,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Substitution DUQ: out Megan McConnell,14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:37:00,Foul personal (shooting;2 free throws) (under the basket) Rosalie Mercille(MON),14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
1,00:52:00,"2pt driving layup (blocked) (in the paint) missed by Ariana Vanderhoop(MON), block Jerni Kiaku(DUQ), rebound defensive Ayanna Townsend(DUQ)",14 - 9,5254431,560725,560910,2024-03-24,2024-03-25,NA
