Half,Clock,Play,Score,game_id,home_id,away_id,time,game_date
2,11:54:00,Free throw 2 of 2 (2nd chance) made by Jayden Nunn(Baylor),40 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,11:54:00,Free throw 1 of 2 (2nd chance) made by Jayden Nunn(Baylor),39 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,11:54:00,Substitution Iowa St.: in Hason Ward,38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,11:54:00,Substitution Iowa St.: out Robert Jones,38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,11:54:00,Timeout commercial,38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,11:54:00,Foul personal (shooting;2 free throws) (under the basket) Robert Jones(Iowa St.),38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,12:03:00,Substitution Iowa St.: in Omaha Biliew,38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,12:03:00,Substitution Iowa St.: out Milan Momcilovic,38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,12:03:00,Substitution Baylor: in Jalen Bridges,38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,12:03:00,Substitution Baylor: out Ja'Kobe Walter,38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,12:03:00,"Foul personal (under the basket) Milan Momcilovic(Iowa St.), foul on Yves Missi(Baylor)",38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,12:04:00,"2pt jump shot (inside right) missed by Jayden Nunn(Baylor), rebound offensive Yves Missi(Baylor)",38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,12:12:00,"2pt layup (in the paint) missed by Tamin Lipsey(Iowa St.), rebound defensive RayJ Dennis(Baylor)",38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,12:31:00,"2pt alley oop (under the basket) made by Yves Missi(Baylor), assist RayJ Dennis(Baylor)",38 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,12:42:00,3pt jump shot (off turnover;fast break) (outside left) made by Curtis Jones(Iowa St.),36 - 55,5251859,560565,560687,2024-03-16,2024-03-15
2,12:48:00,"Turnover bad pass (inside center) Yves Missi(Baylor), steal Tamin Lipsey(Iowa St.)",36 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,12:58:00,Substitution Iowa St.: in Robert Jones,36 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,12:58:00,Substitution Iowa St.: out Hason Ward,36 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,12:58:00,Substitution Iowa St.: in Milan Momcilovic,36 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,12:58:00,Substitution Iowa St.: out Tre King,36 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,12:58:00,Jump ball held ball Baylor,36 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,12:59:00,"2pt layup (blocked) (in the paint) missed by Curtis Jones(Iowa St.), block Yves Missi(Baylor), rebound defensive Jayden Nunn(Baylor)",36 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,13:28:00,"3pt jump shot (outside right) made by Caleb Lohner(Baylor), assist RayJ Dennis(Baylor)",36 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,13:40:00,"3pt jump shot (outside left) missed by Curtis Jones(Iowa St.), rebound defensive Caleb Lohner(Baylor)",33 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,13:58:00,Free throw 1 of 1 made by Yves Missi(Baylor),33 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,13:58:00,Foul personal (shooting;1 free throw) (under the basket) Keshon Gilbert(Iowa St.),32 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,13:58:00,"2pt layup (under the basket) made by Yves Missi(Baylor), assist RayJ Dennis(Baylor)",32 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,14:03:00,Substitution Baylor: in Jayden Nunn,30 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,14:03:00,Substitution Baylor: out Jalen Bridges,30 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,14:03:00,Timeout short Baylor,30 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,14:13:00,"3pt jump shot (outside center) made by Curtis Jones(Iowa St.), assist Keshon Gilbert(Iowa St.)",30 - 52,5251859,560565,560687,2024-03-16,2024-03-15
2,14:26:00,"3pt jump shot (outside right) missed by RayJ Dennis(Baylor), rebound defensive (team) Iowa St.",30 - 49,5251859,560565,560687,2024-03-16,2024-03-15
2,14:46:00,"3pt jump shot (off turnover) (outside right) made by Keshon Gilbert(Iowa St.), assist Tamin Lipsey(Iowa St.)",30 - 49,5251859,560565,560687,2024-03-16,2024-03-15
2,14:46:00,3pt (off turnover) (outside right) missed by Iowa St.,30 - 46,5251859,560565,560687,2024-03-16,2024-03-15
2,14:54:00,"Turnover bad pass (outside right wing) Jalen Bridges(Baylor), steal Tre King(Iowa St.)",30 - 46,5251859,560565,560687,2024-03-16,2024-03-15
2,14:59:00,Substitution Baylor: in Yves Missi,30 - 46,5251859,560565,560687,2024-03-16,2024-03-15
2,14:59:00,Substitution Baylor: out Josh Ojianwuna,30 - 46,5251859,560565,560687,2024-03-16,2024-03-15
2,14:59:00,"Foul personal (in the paint) Keshon Gilbert(Iowa St.), foul on RayJ Dennis(Baylor)",30 - 46,5251859,560565,560687,2024-03-16,2024-03-15
2,15:04:00,"2pt jump shot (inside right) missed by RayJ Dennis(Baylor), rebound offensive Josh Ojianwuna(Baylor)",30 - 46,5251859,560565,560687,2024-03-16,2024-03-15
2,15:23:00,"2pt layup (under the basket) made by Tre King(Iowa St.), assist Hason Ward(Iowa St.)",30 - 46,5251859,560565,560687,2024-03-16,2024-03-15
2,15:44:00,Substitution Iowa St.: in Hason Ward,30 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,15:44:00,Substitution Iowa St.: in Tamin Lipsey,30 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,15:44:00,Substitution Iowa St.: out Omaha Biliew,30 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,15:44:00,Substitution Iowa St.: out Milan Momcilovic,30 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,15:44:00,Timeout commercial,30 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,15:44:00,"Foul personal (back court) Caleb Lohner(Baylor), foul on Keshon Gilbert(Iowa St.)",30 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,15:45:00,"3pt jump shot (off turnover) (outside right) missed by Ja'Kobe Walter(Baylor), rebound defensive Keshon Gilbert(Iowa St.)",30 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,15:52:00,"Turnover lost ball (in the paint) Keshon Gilbert(Iowa St.), steal Jalen Bridges(Baylor)",30 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,16:00:00,"3pt jump shot (outside left wing) missed by Jalen Bridges(Baylor), rebound defensive Omaha Biliew(Iowa St.)",30 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,16:14:00,"3pt jump shot (outside right) missed by Omaha Biliew(Iowa St.), rebound defensive Josh Ojianwuna(Baylor)",30 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,16:41:00,Free throw 2 of 2 (2nd chance) made by Jalen Bridges(Baylor),30 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,16:41:00,Substitution Iowa St.: in Curtis Jones,29 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,16:41:00,Substitution Iowa St.: in Tre King,29 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,16:41:00,Substitution Iowa St.: out Hason Ward,29 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,16:41:00,Substitution Iowa St.: out Tamin Lipsey,29 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,16:41:00,Free throw 1 of 2 (2nd chance) made by Jalen Bridges(Baylor),29 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,16:41:00,Foul personal (shooting;2 free throws) (under the basket) Omaha Biliew(Iowa St.),28 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,16:41:00,"2pt layup (2nd chance) (under the basket) missed by Jalen Bridges(Baylor), rebound offensive Jalen Bridges(Baylor)",28 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,16:43:00,"2pt jump shot (in the paint) missed by Ja'Kobe Walter(Baylor), rebound offensive Jalen Bridges(Baylor)",28 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,17:07:00,2pt layup (off turnover) (under the basket) made by Keshon Gilbert(Iowa St.),28 - 44,5251859,560565,560687,2024-03-16,2024-03-15
2,17:28:00,Substitution Baylor: in Caleb Lohner,28 - 42,5251859,560565,560687,2024-03-16,2024-03-15
2,17:28:00,Substitution Baylor: in Josh Ojianwuna,28 - 42,5251859,560565,560687,2024-03-16,2024-03-15
2,17:28:00,Substitution Baylor: out Yves Missi,28 - 42,5251859,560565,560687,2024-03-16,2024-03-15
2,17:28:00,Substitution Baylor: out Jayden Nunn,28 - 42,5251859,560565,560687,2024-03-16,2024-03-15
2,17:28:00,Substitution Iowa St.: in Omaha Biliew,28 - 42,5251859,560565,560687,2024-03-16,2024-03-15
2,17:28:00,Substitution Iowa St.: out Tre King,28 - 42,5251859,560565,560687,2024-03-16,2024-03-15
2,17:28:00,Timeout commercial,28 - 42,5251859,560565,560687,2024-03-16,2024-03-15
2,17:28:00,Timeout short Baylor,28 - 42,5251859,560565,560687,2024-03-16,2024-03-15
2,17:32:00,"Foul offensive (in the paint) RayJ Dennis(Baylor), turnover offensive RayJ Dennis(Baylor), foul on Tamin Lipsey(Iowa St.)",28 - 42,5251859,560565,560687,2024-03-16,2024-03-15
2,17:49:00,"2pt jump shot (in the paint) made by Hason Ward(Iowa St.), assist Keshon Gilbert(Iowa St.)",28 - 42,5251859,560565,560687,2024-03-16,2024-03-15
2,18:12:00,Free throw 2 of 2 made by RayJ Dennis(Baylor),28 - 40,5251859,560565,560687,2024-03-16,2024-03-15
2,18:12:00,"Free throw 1 of 2 missed by RayJ Dennis(Baylor), rebound offensive dead ball Baylor",27 - 40,5251859,560565,560687,2024-03-16,2024-03-15
2,18:12:00,Foul personal (shooting;2 free throws) (in the paint) Hason Ward(Iowa St.),27 - 40,5251859,560565,560687,2024-03-16,2024-03-15
2,18:29:00,"3pt jump shot (outside left wing) made by Milan Momcilovic(Iowa St.), assist Keshon Gilbert(Iowa St.)",27 - 40,5251859,560565,560687,2024-03-16,2024-03-15
2,18:40:00,"3pt jump shot (outside right) missed by Jalen Bridges(Baylor), rebound defensive Keshon Gilbert(Iowa St.)",27 - 37,5251859,560565,560687,2024-03-16,2024-03-15
2,19:03:00,"2pt turnaround jump shot (inside right) missed by Milan Momcilovic(Iowa St.), rebound defensive Yves Missi(Baylor)",27 - 37,5251859,560565,560687,2024-03-16,2024-03-15
2,19:33:00,"3pt jump shot (outside center) missed by Ja'Kobe Walter(Baylor), rebound defensive Keshon Gilbert(Iowa St.)",27 - 37,5251859,560565,560687,2024-03-16,2024-03-15
2,19:38:00,Substitution Iowa St.: in Hason Ward,27 - 37,5251859,560565,560687,2024-03-16,2024-03-15
2,19:38:00,Substitution Iowa St.: out Robert Jones,27 - 37,5251859,560565,560687,2024-03-16,2024-03-15
2,19:38:00,"Foul personal (in the paint) Robert Jones(Iowa St.), foul on Ja'Kobe Walter(Baylor)",27 - 37,5251859,560565,560687,2024-03-16,2024-03-15
2,19:47:00,"2pt jump shot (in the paint) made by Robert Jones(Iowa St.), assist Milan Momcilovic(Iowa St.)",27 - 37,5251859,560565,560687,2024-03-16,2024-03-15
2,20:00:00,Period start,27 - 35,5251859,560565,560687,2024-03-16,2024-03-15
2,20:00:00,Substitution Iowa St.: in Milan Momcilovic,27 - 35,5251859,560565,560687,2024-03-16,2024-03-15
2,20:00:00,Substitution Iowa St.: in Robert Jones,27 - 35,5251859,560565,560687,2024-03-16,2024-03-15
2,20:00:00,Substitution Iowa St.: out Hason Ward,27 - 35,5251859,560565,560687,2024-03-16,2024-03-15
2,20:00:00,Substitution Iowa St.: out Curtis Jones,27 - 35,5251859,560565,560687,2024-03-16,2024-03-15
1,00:00:00,Period end (confirmed),27 - 35,5251859,560565,560687,2024-03-16,2024-03-15
1,00:00:00,"3pt jump shot (outside left wing) missed by Jayden Nunn(Baylor), rebound defensive Hason Ward(Iowa St.)",27 - 35,5251859,560565,560687,2024-03-16,2024-03-15
1,00:27:00,Free throw 2 of 2 (fast break;off turnover) made by Keshon Gilbert(Iowa St.),27 - 35,5251859,560565,560687,2024-03-16,2024-03-15
1,00:27:00,Substitution Iowa St.: in Tre King,27 - 34,5251859,560565,560687,2024-03-16,2024-03-15
1,00:27:00,Substitution Iowa St.: out Milan Momcilovic,27 - 34,5251859,560565,560687,2024-03-16,2024-03-15
1,00:27:00,Free throw 1 of 2 (fast break;off turnover) made by Keshon Gilbert(Iowa St.),27 - 34,5251859,560565,560687,2024-03-16,2024-03-15
1,00:27:00,Foul personal (shooting;2 free throws) (under the basket) Jalen Bridges(Baylor),27 - 33,5251859,560565,560687,2024-03-16,2024-03-15
1,00:30:00,"Turnover lost ball (outside center) RayJ Dennis(Baylor), steal Keshon Gilbert(Iowa St.)",27 - 33,5251859,560565,560687,2024-03-16,2024-03-15
1,00:37:00,"2pt jump shot (off turnover) (in the paint) missed by Keshon Gilbert(Iowa St.), rebound defensive Yves Missi(Baylor)",27 - 33,5251859,560565,560687,2024-03-16,2024-03-15
1,00:48:00,Turnover out of bounds (outside left wing) Jayden Nunn(Baylor),27 - 33,5251859,560565,560687,2024-03-16,2024-03-15
1,00:58:00,"2pt jump shot (in the paint) missed by Keshon Gilbert(Iowa St.), rebound defensive Jalen Bridges(Baylor)",27 - 33,5251859,560565,560687,2024-03-16,2024-03-15
1,01:13:00,Substitution Iowa St.: in Milan Momcilovic,27 - 33,5251859,560565,560687,2024-03-16,2024-03-15
1,01:13:00,Substitution Iowa St.: out Tre King,27 - 33,5251859,560565,560687,2024-03-16,2024-03-15
1,01:15:00,"3pt jump shot (outside right) missed by Jayden Nunn(Baylor), rebound defensive (team) Iowa St.",27 - 33,5251859,560565,560687,2024-03-16,2024-03-15
1,01:39:00,2pt layup (under the basket) made by Keshon Gilbert(Iowa St.),27 - 33,5251859,560565,560687,2024-03-16,2024-03-15
1,02:00:00,3pt pull up jump shot (fast break) (outside right) made by Jalen Bridges(Baylor),27 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,02:07:00,"2pt jump shot (in the paint) missed by Curtis Jones(Iowa St.), rebound defensive Jalen Bridges(Baylor)",24 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,02:18:00,Substitution Iowa St.: in Hason Ward,24 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,02:18:00,Substitution Iowa St.: out Robert Jones,24 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,02:42:00,2pt layup (2nd chance) (under the basket) made by RayJ Dennis(Baylor),24 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,02:47:00,"2pt jump shot (inside right) missed by RayJ Dennis(Baylor), rebound offensive RayJ Dennis(Baylor)",22 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,02:56:00,"2pt jump shot (off turnover) (in the paint) missed by Keshon Gilbert(Iowa St.), rebound defensive Yves Missi(Baylor)",22 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,03:21:00,"Foul offensive (back court) Yves Missi(Baylor), turnover offensive Yves Missi(Baylor), foul on Tamin Lipsey(Iowa St.)",22 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,03:23:00,"2pt layup (2nd chance) (under the basket) missed by Tre King(Iowa St.), rebound defensive RayJ Dennis(Baylor)",22 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,03:28:00,"2pt layup (blocked) (in the paint) missed by Keshon Gilbert(Iowa St.), block Yves Missi(Baylor), rebound offensive Tre King(Iowa St.)",22 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,03:40:00,"2pt jump shot (in the paint) made by Jalen Bridges(Baylor), assist RayJ Dennis(Baylor)",22 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,03:43:00,Substitution Baylor: in Jayden Nunn,20 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,03:43:00,Substitution Baylor: out Caleb Lohner,20 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,03:43:00,Substitution Iowa St.: in Tamin Lipsey,20 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,03:43:00,Substitution Iowa St.: out Milan Momcilovic,20 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,03:43:00,Timeout commercial,20 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,03:43:00,"Foul personal (in the paint) Milan Momcilovic(Iowa St.), foul on RayJ Dennis(Baylor)",20 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,04:05:00,"3pt jump shot (outside right) made by Curtis Jones(Iowa St.), assist Keshon Gilbert(Iowa St.)",20 - 31,5251859,560565,560687,2024-03-16,2024-03-15
1,04:24:00,"3pt jump shot (2nd chance) (outside right) made by Jalen Bridges(Baylor), assist RayJ Dennis(Baylor)",20 - 28,5251859,560565,560687,2024-03-16,2024-03-15
1,04:39:00,Substitution Baylor: in Yves Missi,17 - 28,5251859,560565,560687,2024-03-16,2024-03-15
1,04:39:00,Substitution Baylor: out Josh Ojianwuna,17 - 28,5251859,560565,560687,2024-03-16,2024-03-15
1,04:39:00,Substitution Iowa St.: in Robert Jones,17 - 28,5251859,560565,560687,2024-03-16,2024-03-15
1,04:39:00,Substitution Iowa St.: in Curtis Jones,17 - 28,5251859,560565,560687,2024-03-16,2024-03-15
1,04:39:00,Substitution Iowa St.: out Hason Ward,17 - 28,5251859,560565,560687,2024-03-16,2024-03-15
1,04:39:00,Substitution Iowa St.: out Tamin Lipsey,17 - 28,5251859,560565,560687,2024-03-16,2024-03-15
1,04:39:00,Jump ball held ball Baylor,17 - 28,5251859,560565,560687,2024-03-16,2024-03-15
1,04:44:00,"2pt layup (in the paint) missed by Josh Ojianwuna(Baylor), rebound offensive Jalen Bridges(Baylor)",17 - 28,5251859,560565,560687,2024-03-16,2024-03-15
1,05:01:00,"2pt jump shot (in the paint) made by Hason Ward(Iowa St.), assist Tamin Lipsey(Iowa St.)",17 - 28,5251859,560565,560687,2024-03-16,2024-03-15
1,05:14:00,"2pt jump shot (blocked) (inside right) missed by Ja'Kobe Walter(Baylor), block Hason Ward(Iowa St.), rebound defensive Hason Ward(Iowa St.)",17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,05:35:00,"3pt jump shot (off turnover) (outside right) missed by Keshon Gilbert(Iowa St.), rebound defensive Caleb Lohner(Baylor)",17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,05:56:00,Timeout short Iowa St.,17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,06:10:00,Substitution Baylor: in Josh Ojianwuna,17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,06:10:00,Substitution Baylor: out Yves Missi,17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,06:10:00,Substitution Baylor: in RayJ Dennis,17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,06:10:00,Substitution Baylor: out Jayden Nunn,17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,06:10:00,Substitution Iowa St.: in Milan Momcilovic,17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,06:10:00,Substitution Iowa St.: out Curtis Jones,17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,06:10:00,"Turnover lost ball Ja'Kobe Walter(Baylor), steal Curtis Jones(Iowa St.)",17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,06:10:00,Jump ball held ball Iowa St.,17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,06:38:00,"3pt jump shot (outside center) made by Keshon Gilbert(Iowa St.), assist Tamin Lipsey(Iowa St.)",17 - 26,5251859,560565,560687,2024-03-16,2024-03-15
1,06:51:00,Free throw 2 of 2 made by Tamin Lipsey(Iowa St.),17 - 23,5251859,560565,560687,2024-03-16,2024-03-15
1,06:51:00,Free throw 1 of 2 made by Tamin Lipsey(Iowa St.),17 - 22,5251859,560565,560687,2024-03-16,2024-03-15
1,06:51:00,Foul personal (flagrant 1;2 free throws) (back court) Jayden Nunn(Baylor),17 - 21,5251859,560565,560687,2024-03-16,2024-03-15
1,06:53:00,"2pt alley oop (under the basket) made by Yves Missi(Baylor), assist Caleb Lohner(Baylor), assist Caleb Lohner(Baylor)",17 - 21,5251859,560565,560687,2024-03-16,2024-03-15
1,07:10:00,Substitution Iowa St.: in Tre King,15 - 21,5251859,560565,560687,2024-03-16,2024-03-15
1,07:10:00,Substitution Iowa St.: out Milan Momcilovic,15 - 21,5251859,560565,560687,2024-03-16,2024-03-15
1,07:10:00,"Foul personal (outside center) Tamin Lipsey(Iowa St.), foul on Caleb Lohner(Baylor)",15 - 21,5251859,560565,560687,2024-03-16,2024-03-15
1,07:16:00,"2pt jump shot (2nd chance) (in the paint) missed by Milan Momcilovic(Iowa St.), rebound defensive Caleb Lohner(Baylor)",15 - 21,5251859,560565,560687,2024-03-16,2024-03-15
1,07:19:00,"2pt jump shot (in the paint) missed by Milan Momcilovic(Iowa St.), rebound offensive Milan Momcilovic(Iowa St.)",15 - 21,5251859,560565,560687,2024-03-16,2024-03-15
1,07:35:00,"2pt layup (in the paint) missed by Ja'Kobe Walter(Baylor), rebound defensive Tamin Lipsey(Iowa St.)",15 - 21,5251859,560565,560687,2024-03-16,2024-03-15
1,07:52:00,Free throw 2 of 2 (fast break) made by Hason Ward(Iowa St.),15 - 21,5251859,560565,560687,2024-03-16,2024-03-15
1,07:52:00,Free throw 1 of 2 (fast break) made by Hason Ward(Iowa St.),15 - 20,5251859,560565,560687,2024-03-16,2024-03-15
1,07:52:00,Substitution Baylor: in Caleb Lohner,15 - 19,5251859,560565,560687,2024-03-16,2024-03-15
