Half,Clock,Play,Score,game_id,home_id,away_id,game_date
1,05:38,2pt layup (off turnover;fast break) (under the basket) made by Rubin Jones(North Texas),30 - 22,5254274,560600,560983,2024-03-20
1,05:41,"Turnover lost ball (in the paint) Will Baker(LSU), steal Rubin Jones(North Texas)",28 - 22,5254274,560600,560983,2024-03-20
1,05:41,Turnover (back court) North Texas,28 - 22,5254274,560600,560983,2024-03-20
1,05:57,"3pt jump shot (outside left) made by Aaron Scott(North Texas), assist Jason Edwards(North Texas)",28 - 22,5254274,560600,560983,2024-03-20
1,06:15,"2pt layup (off turnover;fast break) (under the basket) made by Jordan Wright(LSU), assist Mwani Wilkinson(LSU)",25 - 22,5254274,560600,560983,2024-03-20
1,06:21,"Turnover lost ball (inside left) Robert Allen(North Texas), steal Mwani Wilkinson(LSU)",25 - 20,5254274,560600,560983,2024-03-20
1,06:39,"2pt layup (2nd chance;blocked) (in the paint) missed by Jordan Wright(LSU), block Robert Allen(North Texas), rebound defensive Aaron Scott(North Texas)",25 - 20,5254274,560600,560983,2024-03-20
1,06:50,"3pt jump shot (outside left) missed by Jordan Wright(LSU), rebound offensive Derek Fountain(LSU)",25 - 20,5254274,560600,560983,2024-03-20
1,06:55,Substitution North Texas: in Rondel Walker,25 - 20,5254274,560600,560983,2024-03-20
1,06:55,Substitution North Texas: out CJ Noland,25 - 20,5254274,560600,560983,2024-03-20
1,06:55,"Foul personal (under the basket) Robert Allen(North Texas), foul on Will Baker(LSU)",25 - 20,5254274,560600,560983,2024-03-20
1,07:13,3pt jump shot (2nd chance) (outside right) made by Rubin Jones(North Texas),25 - 20,5254274,560600,560983,2024-03-20
1,07:16,"Free throw 3 of 3 (fast break) missed by Rubin Jones(North Texas), rebound offensive Rubin Jones(North Texas)",22 - 20,5254274,560600,560983,2024-03-20
1,07:16,Free throw 2 of 3 (fast break) made by Rubin Jones(North Texas),22 - 20,5254274,560600,560983,2024-03-20
